tweet_id,airline_sentiment,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.6976624771532E+017,negative,American,sam4tgl,1,@AmericanAir flight Cancelled Flighted! I'm trying to get to #chicago. What are me and @justynmoro gonna do. #flying#flight#travel,,2015-02-22 23:50:33 -0800,Pride Rock ,Pacific Time (US & Canada)
5.69766140332937E+017,negative,American,anasmom,0,@AmericanAir working over time tonight?  Got delayed 2 days .. In SJU .. Could be worse :),,2015-02-22 23:50:08 -0800,Bay Area,Pacific Time (US & Canada)
5.69764857991467E+017,negative,American,MichaelJMaas,0,@AmericanAir it doesn't allow me to hold. That's the problem.,,2015-02-22 23:45:02 -0800,,Mountain Time (US & Canada)
5.69764275700376E+017,negative,American,DBFuhrm,0,@AmericanAir has to be the worst airline in the world #yousuck #horrible #Oscars2015,,2015-02-22 23:42:43 -0800,"Scottsdale, AZ",
5.697639592402E+017,neutral,American,titoebc,0,@AmericanAir Reebooked for tomorrow in AA 1389 LV-DFW at 810 am arriving 12.50pm; still open this flight?,,2015-02-22 23:41:28 -0800,,
5.6976294081699E+017,negative,American,monumentsinking,0,".@AmericanAir @USAirways Add insult to injury you guys ""misplaced"" my bag. 

Can't believe you have to pay money to be treated this poorly.",,2015-02-22 23:37:25 -0800,PDX JFK SFO BDL,Pacific Time (US & Canada)
5.69761641211896E+017,negative,American,krlmnz,0,@AmericanAir My connecting flight to DFW was Cancelled Flightled and need to get to IND tomorrow. Any way I can get this sorted out? Been holding 1h08,,2015-02-22 23:32:15 -0800,New York City,Eastern Time (US & Canada)
5.69760118591468E+017,negative,American,chigirldc,0,@AmericanAir I would like to be reimbursed for my shuttle from Denver after #1080 diversion 6+ hours sitting in plane and mech problems,,2015-02-22 23:26:12 -0800,,Quito
5.69759892803756E+017,negative,American,farfalla818,0,@AmericanAir Please REPLY!  How do you mess up my rebook TWICE???,,2015-02-22 23:25:18 -0800,"Plano, Texas",
5.69758473535164E+017,negative,American,KaraKFox,0,"@AmericanAir I've been on hold for 4 hrs, no call bk either. Family of 4 trying to get from HDN to DFW flight 1418 direct. Need new info plz",,2015-02-22 23:19:40 -0800,"Dallas, Texas",
5.69758106395255E+017,neutral,American,TheForwardCabin,0,@AmericanAir Can you check on he status of my EXP membership card? Need the physical card to access some international lounges soon.,,2015-02-22 23:18:12 -0800,,Eastern Time (US & Canada)
5.69757774395023E+017,negative,American,JorgeGuarneros,0,@AmericanAir my flight tomorrow is Cancelled Flighted you guys just keep letting me down,,2015-02-22 23:16:53 -0800,,
5.69757272760398E+017,positive,American,MigsRunner,0,@AmericanAir Thanks for the champagne  AA153 ORD-NRT to celebrate my #TokyoMarathon2015 finish! http://t.co/Ij4xL01tKX,,2015-02-22 23:14:54 -0800,"Boston, MA",
5.69757115822158E+017,negative,American,farfalla818,0,"@AmericanAir I'm beyond confused here. why would you offer an earlier flight?? when they Cancelled Flightled 2222, I asked for TUES. please fix!",,2015-02-22 23:14:16 -0800,"Plano, Texas",
5.69755053159875E+017,negative,American,AminahAMajeed,0,@AmericanAir I'm in MEX.  I need to fly to New York City tomorrow. My new flight on Tuesday is unacceptable. Please help.,,2015-02-22 23:06:04 -0800,"New York, NY",Eastern Time (US & Canada)
5.69754550187352E+017,negative,American,kris_bailey,0,@AmericanAir my mom’s flight tomorrow Cancelled Flighted w/ no notice. Phone system said callback in 2 hours and it’s been 4. I need to go to bed!,,2015-02-22 23:04:04 -0800,"San Francisco, CA",Pacific Time (US & Canada)
5.69754108321608E+017,negative,American,jsirls,0,@AmericanAir I'm trying to reach the advantage department to add my number to a recent flight,,2015-02-22 23:02:19 -0800,Los Angeles,
5.69753971407E+017,negative,American,rgsager,0,@AmericanAir I am going to keep these tweets coming till AA does something...which I know is nothing..hoping I go way...not likely.,,2015-02-22 23:01:46 -0800,,
5.69753555181007E+017,negative,American,rgsager,0,@AmericanAir make sure u insure your luggage as those assholes @ AA take no fricken responsibility...&amp; don't  believe their lies!!!!,,2015-02-22 23:00:07 -0800,,
5.69753036014248E+017,negative,American,rgsager,0,@AmericanAir-everyone: its been weeks&amp;those dickheads @ AA hadn't contacted me...they lost my checked bag &amp; carryon and haven't offer to pay,,2015-02-22 22:58:03 -0800,,
5.69752206343348E+017,negative,American,jameslardizzone,0,@AmericanAir why arent callings going thru it doesnt have me wait or anything and automated stuff is messed up,,2015-02-22 22:54:46 -0800,,Eastern Time (US & Canada)
5.69750857215922E+017,neutral,American,DrDemetre,0,@AmericanAir 235.  We made it to Seattle...,,2015-02-22 22:49:24 -0800,Brooklyn,Eastern Time (US & Canada)
5.69749507623121E+017,negative,American,SentieriMelinda,0,@AmericanAir we will not be flying with you or US air again. The changes and Cancelled Flightations leading up to today's big finale is unacceptable.,,2015-02-22 22:44:02 -0800,,
5.69748937545884E+017,negative,American,SentieriMelinda,0,@AmericanAir thanks for your apology but it's a bit Late Flight. Cancelled Flighting a flight more than 24 hrs in advance due to weather is ridiculous. We,,2015-02-22 22:41:46 -0800,,
5.69747411779736E+017,negative,American,jzinchuk,0,@AmericanAir you Cancelled Flightled my flight tomorrow (without telling me) and I want to rebook-please help me book a new flight! What # can I call?,,2015-02-22 22:35:43 -0800,"Seattle, WA",Pacific Time (US & Canada)
5.69747280552538E+017,negative,American,MindWarpLLC,0,@AmericanAir The word failure means: an act or instance of failing or proving unsuccessful; lack of success nonperformance of something due.,,2015-02-22 22:35:11 -0800,"El Paso, TX",Mountain Time (US & Canada)
5.69747170741465E+017,negative,American,LisaMitchL,0,@AmericanAir Why offer automated call back option when agent is available only to call me &amp; have me sit on hold? At 12:30am. #onholdfordays,,2015-02-22 22:34:45 -0800,Indianapolis,Eastern Time (US & Canada)
5.69746542275355E+017,negative,American,emrey35,0,@AmericanAir do you have the phone number of a supervisor i can speak to regarding my travels today,,2015-02-22 22:32:15 -0800,College Station,
5.69746288499139E+017,negative,American,wast3gate,0,@AmericanAir - Hanging up on customers with no chance for a callback is a failure of customer service. 1:30am EST and no one can answer? 2/2,,2015-02-22 22:31:15 -0800,"41.301208,-81.750618",Eastern Time (US & Canada)
5.6974594843757E+017,negative,American,melissamassello,0,"@AmericanAir To think that I'm a ""Priority Member""! Wonder how you treat the plebes. I know which rewards card I'm Cancelled Flightling immediately.",,2015-02-22 22:29:54 -0800,"Austin, TX",Eastern Time (US & Canada)
5.6974580112101E+017,negative,American,wast3gate,0,"@AmericanAir - for the past 5.5 hours, call volume is so high that no one can take my call to Cancelled Flight my itinerary? #YoureDoingItWrong 1/2",,2015-02-22 22:29:19 -0800,"41.301208,-81.750618",Eastern Time (US & Canada)
5.69745686784315E+017,negative,American,melissamassello,0,"@AmericanAir Worst airline. You Cancelled Flight flight, don't let me know, I wait on hold 30 mins, told to enter callback for middle of the night?!!",,2015-02-22 22:28:51 -0800,"Austin, TX",Eastern Time (US & Canada)
5.69745528382038E+017,negative,American,MindWarpLLC,0,@AmericanAir  Did you guys just give up helping people? Your phone tree just hangs up on me and I have a flight tomorrow. Connection pending,,2015-02-22 22:28:13 -0800,"El Paso, TX",Mountain Time (US & Canada)
5.69745375713559E+017,negative,American,urduckcommander,0,@AmericanAir you called back just to put me on hold. It's midnight. Literally just want to know how I'm getting home and I'm getting no help,,2015-02-22 22:27:37 -0800,,Quito
5.69745303794024E+017,negative,American,esmdesigns,0,@AmericanAir Flight #2390 delayed 14 hours!! No one at #AmericanAirlines counter can tell my husband that he will be on that flight! Help???,,2015-02-22 22:27:20 -0800,Michigan,Eastern Time (US & Canada)
5.69744516715913E+017,negative,American,Brittlyn_Lea,0,@AmericanAir this has happens so many times. It's just upsetting to see how poorly an airline treats their customers,"[33.40901961, -111.90976239]",2015-02-22 22:24:12 -0800,,Arizona
5.69743129928028E+017,negative,American,malhoit,0,"@AmericanAir seriously, there aren't any reps available to take phone calls? Even for platinum?",,2015-02-22 22:18:42 -0800,"Indianapolis, IN",Eastern Time (US & Canada)
5.69742995102118E+017,negative,American,excake,0,@AmericanAir overall lack of attention or foresight when managing flights.,,2015-02-22 22:18:10 -0800,"Austin, TX",Central Time (US & Canada)
5.69742876793373E+017,negative,American,excake,0,@AmericanAir now we are all stuck on the plane after landing because crew unable to figure it out,,2015-02-22 22:17:41 -0800,"Austin, TX",Central Time (US & Canada)
5.697423120599E+017,negative,American,melissamassello,0,"@AmericanAir Also, been on hold for 30 minutes with your ""customer service"" to find out when my new flight is scheduled bc your site SUCKS",,2015-02-22 22:15:27 -0800,"Austin, TX",Eastern Time (US & Canada)
5.69742305499828E+017,negative,American,sigmanu56,0,@AmericanAir Yes and without my bags. 2 first class tickets to Tahiti would be nice. Just saying,,2015-02-22 22:15:25 -0800,"Natchitoches, LA",
5.69741854565999E+017,negative,American,Jimgotkp,0,@AmericanAir Err 2 hour wait time for the Exec. Plat. line?,,2015-02-22 22:13:38 -0800,SEA,Indiana (East)
5.69741783896367E+017,neutral,American,MusseZam,0,@AmericanAir can you please connect these two reservations together and also add a child in a lap. KEVOLT and SOZLDJ march 1. Thanks,,2015-02-22 22:13:21 -0800,,
5.69740962760499E+017,negative,American,troubledsoul99,0,@AmericanAir ... Do I have to even say anything?  Over 6 hours on hold... No one has ever sucked as much as you. http://t.co/NcrMqIBIWo,,2015-02-22 22:10:05 -0800,"Raleigh, NC",
5.6974073991295E+017,negative,American,kathtrn,0,@AmericanAir  MY FLIGHT #2962 OUT OF CLL @ 0600 WON'T LET ME CHECK IN. PLEASE HELP. #IMPORTANTFLIGHT,,2015-02-22 22:09:12 -0800,,
5.69740409787658E+017,negative,American,daviddtwu,0,@AmericanAir Your agent sent our family on 3 diff planes to dfw that were as Late Flight due to delay as the Cancelled Flighted plane that started this #fail,,2015-02-22 22:07:53 -0800,"dallas, TX",
5.69740392372896E+017,negative,American,MeereeneseKnot,0,"@AmericanAir Finally got a call from AA, but it was an automated voice that hung up on me! I called back &amp; it says it'll be 2 more hours.",,2015-02-22 22:07:49 -0800,,
5.69740152966238E+017,negative,American,andyellwood,0,@AmericanAir I've been on hold ANOTHER hour and still nothing. My Cancelled Flighted flight was supposed to be six hours from now. #Stranded,,2015-02-22 22:06:52 -0800,"New York, New York",Eastern Time (US & Canada)
5.69739695459996E+017,negative,American,excake,0,@AmericanAir wasn't offered a flight out of PHL until TUESDAY so had to ask to be booked to Houston instead of Austin.,,2015-02-22 22:05:03 -0800,"Austin, TX",Central Time (US & Canada)
5.69739515243463E+017,neutral,American,219jondn,0,"@AmericanAir will do. I'd think, though, that a literally identical itinerary to your sample itineraries would work - maybe need to update?",,2015-02-22 22:04:20 -0800,"Charlotte, NC | Köln, NRW",Quito
5.69739154600301E+017,negative,American,LeslieWolfson,0,"@AmericanAir I am running out of battery you have my chargers,clothes,coat,contact lenses, need to be in mtg tom need help #pathetic service",,2015-02-22 22:02:54 -0800,Miami Beach,Central Time (US & Canada)
5.69739141635818E+017,negative,American,janetmcq,0,@AmericanAir Flight 4606 from MEM to DCA delayed 6 hours! Now holding breath while they keep me trapped 3 hours to de-ice. #scareair,,2015-02-22 22:02:51 -0800,"Memphis, TN",Central Time (US & Canada)
5.6973887796913E+017,negative,American,excake,0,@AmericanAir stuck in airplane both on way out of PHL and again in Houston. All passengers frustrated. Makes me want to avoid airline,,2015-02-22 22:01:48 -0800,"Austin, TX",Central Time (US & Canada)
5.69738779931623E+017,negative,American,JigsawLounge,0,"@AmericanAir bag turned up, no thanks to your useless call-centre and useless website",,2015-02-22 22:01:25 -0800,SR2,London
5.69738487269757E+017,negative,American,excake,0,"@AmericanAir flight from PHL to Austin Cancelled Flighted, headed to Houston, delayed, now have to pay to rent a car and drive 3 hrs to Austin",,2015-02-22 22:00:15 -0800,"Austin, TX",Central Time (US & Canada)
5.69737682466656E+017,negative,American,ImanHabibi,0,"@AmericanAir I understand the weather issues. I don't understand how I was not notified of the Cancelled Flightlation, and had to realize it so Late Flight.",,2015-02-22 21:57:03 -0800,Vancouver - Ann Arbor,Pacific Time (US & Canada)
5.69737397350461E+017,negative,American,LeslieWolfson,0,@AmericanAir why won't u deliver my luggage? Almost two days and holding on the phone for over 4 hrs. Help!,,2015-02-22 21:55:55 -0800,Miami Beach,Central Time (US & Canada)
5.69737333827887E+017,positive,American,MHS80,0,"@AmericanAir - Whoooo Hooooo just crossed 25,367!!! At my current pace I should reach 152,202 for the year.",,2015-02-22 21:55:40 -0800,,Central Time (US & Canada)
5.69737258191839E+017,neutral,American,urduckcommander,0,"@AmericanAir would like to talk to someone, please follow.",,2015-02-22 21:55:22 -0800,,Quito
5.69736870927557E+017,negative,American,LeslieWolfson,0,@AmericanAir  you have now lost my luggage for40 hours holding for4 hrs on phone #wtf is this how you treat your loyal passengers?#stranded,,2015-02-22 21:53:49 -0800,Miami Beach,Central Time (US & Canada)
5.69736283326587E+017,neutral,American,nashshoodieee,0,@AmericanAir @Nashinmypants lmao this is so funny,"[33.5333555, -112.1827159]",2015-02-22 21:51:29 -0800,"Glendale, Arizona",
5.69735461033214E+017,negative,American,cofc98grad,0,@AmericanAir have been waiting over THREE hours to talk to someone to rebook a flight due to weather. does call back service actually work??,,2015-02-22 21:48:13 -0800,,
5.69734641193587E+017,negative,American,Daaaaaaang16,0,@AmericanAir the service received by both of us was rude and well below my expectations of your airline. That is what's most frustrating,,2015-02-22 21:44:58 -0800,,Pacific Time (US & Canada)
5.69734526521512E+017,neutral,American,ElgortA,0,@AmericanAir I was on a flight for tomorrow and my reservation is coming up.  Help me!,,2015-02-22 21:44:30 -0800,,
